@relation subject101-cleaned-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst

@attribute activityID {1,2,3,4,5,6,7,12,13,16,17,24}
@attribute accelX numeric
@attribute accelY numeric
@attribute accelZ numeric
@attribute gyroX numeric
@attribute gyroY numeric
@attribute gyroZ numeric
@attribute magnetX numeric
@attribute magnetY numeric
@attribute magnetZ numeric

@data
1,6.16883,4.87427,5.92765,0.017129,-0.019036,0.014052,-13.0097,16.1029,-58.5134
1,6.09164,5.02594,5.849,-0.014402,-0.044295,0.027866,-13.9131,14.7437,-58.7491
1,6.16402,4.75944,5.8125,-0.051772,-0.012141,0.005019,-13.6694,14.7162,-57.7107
1,6.23933,4.91028,5.77463,0.016453,-0.043254,-0.014313,-14.1271,14.7501,-58.2837
1,6.12114,4.98569,5.61866,0.019801,-0.030706,0.01371,-14.1295,14.2063,-58.2895
1,6.16294,4.98641,5.73474,-0.015705,0.005341,-0.020685,-15.4703,14.8308,-58.4989
1,6.16669,4.94947,5.85039,0.009574,-0.018454,-0.020287,-14.6894,14.7856,-58.5084
1,6.31437,5.02318,5.73689,0.013615,-0.016401,0.020776,-15.1328,14.9186,-58.3861
1,6.20073,4.98611,5.73531,0.049201,-0.010857,-0.01284,-14.809,14.0339,-58.7465
1,6.08282,4.91011,5.61834,-0.056375,0.012768,-0.028497,-14.0026,15.0619,-57.7031
1,6.27631,4.98553,5.73644,0.016061,-0.013411,-0.053463,-14.2608,15.4271,-59.5479
1,6.24066,5.09998,5.77401,-0.007428,0.045971,-0.008402,-14.1269,15.2956,-58.3936
1,6.19699,4.83369,5.65879,0.00104,0.006506,0.010489,-14.0154,15.2892,-58.3949
1,6.2428,5.02477,5.85127,-0.042923,0.017942,-0.001415,-14.1398,14.9774,-58.9755
1,6.27711,5.09935,5.73607,0.005027,0.022388,0.007711,-13.9023,15.6091,-58.3928
1,6.13211,5.02631,5.92658,-0.000504,0.019474,-0.003318,-13.6864,14.51,-58.5228
1,6.08362,5.02392,5.61797,0.026662,0.012684,-0.024072,-13.808,14.8509,-59.0964
1,6.12489,4.94876,5.7343,-0.005861,0.043651,-0.002608,-14.1318,14.2079,-58.4052
1,6.12622,5.13845,5.73368,0.040737,0.044209,-0.04209,-14.2458,15.1982,-58.7404
1,6.0584,4.91375,6.00283,-0.038301,0.033255,0.004989,-14.2347,15.6268,-58.273
1,6.12863,5.10119,5.81082,-0.002014,0.061345,-0.000315,-13.7909,15.0571,-58.2843
1,6.16669,4.94947,5.85039,-0.03073,0.040669,-0.003864,-13.1404,14.9226,-59.219
1,6.09673,4.98934,6.00315,-0.014178,0.05501,-0.00987,-13.692,14.2957,-58.7565
1,6.09592,5.06488,5.9644,0.009073,0.01911,-0.022423,-13.5682,15.4809,-58.398
1,6.09031,5.0256,5.8105,-0.010341,0.019133,-0.009307,-12.8038,15.3383,-59.2184
1,6.08977,4.94972,5.81075,0.005815,0.047093,-0.006522,-13.2348,15.6807,-58.5154
1,6.1715,5.0643,5.96553,0.001559,0.004859,-0.048885,-13.0155,15.3431,-58.6372
1,6.09592,5.06488,5.9644,-0.006896,0.052096,0.000994,-13.3565,15.4761,-58.9791
1,5.86678,4.91454,5.92299,-0.00346,-0.015525,0.003034,-13.3611,15.4794,-59.2105
1,6.05894,4.98963,6.00259,0.001353,0.03425,0.015566,-13.2394,15.684,-58.7467
1,6.01446,4.98824,5.80949,0.017151,0.041091,0.01098,-13.0191,15.5639,-58.8663
1,6.05493,4.79926,5.92619,0.002699,0.021322,0.000961,-13.3578,15.6953,-59.0924
1,5.9445,5.02811,5.96225,0.013112,-0.015369,-0.03184,-13.1339,15.3544,-58.9829
1,6.09271,4.98833,5.88763,0.010281,-0.03718,-0.002499,-13.3706,14.3948,-59.4535
1,5.89895,5.06433,5.73053,0.033606,-0.0163,-0.018233,-13.0196,15.4551,-58.8674
1,5.98149,4.914,5.96319,-0.006934,0.010057,-0.007048,-13.2448,16.0152,-59.0903
1,5.8633,4.98941,5.80722,-0.007445,-0.003484,-0.012506,-14.0116,15.6139,-58.2757
1,6.01794,4.91337,5.92525,-0.038439,-0.01934,0.008303,-12.9975,15.7669,-57.8228
1,5.98068,5.1789,5.88531,0.015397,-0.015696,0.014973,-12.8045,14.684,-59.1097
1,6.00858,4.91102,5.65571,0.051823,0.015511,0.001415,-12.7948,14.7863,-58.6458
1,6.09298,5.02627,5.88751,0.050897,-0.021545,-0.007313,-13.2222,14.908,-57.7137
1,6.16481,5.06262,5.773,-0.008899,-0.034154,-0.001817,-13.6876,15.2747,-58.746
1,6.09218,4.91245,5.88788,0.015482,0.007396,0.033267,-13.3588,13.95,-58.764
1,5.97507,4.95026,5.77054,-0.011556,-0.038107,0.008048,-13.5796,15.489,-58.9764
1,6.05171,5.2908,5.73205,0.023049,-0.039787,-0.014115,-13.7965,14.8428,-58.518
1,6.12408,5.0243,5.69555,0.017892,-0.037206,-0.00825,-13.6804,14.8331,-58.2879
1,5.97694,4.83711,5.84792,0.032693,-0.012733,0.020308,-14.4635,14.8799,-58.3942
1,6.13211,5.02631,5.92658,0.012498,0.021709,0.008622,-13.4586,15.0394,-58.404
1,6.16535,4.94914,5.81188,-0.023738,-0.016497,-0.018988,-14.2409,14.7582,-58.3981
1,6.16883,5.06363,5.88852,-0.011319,-0.012736,0.018062,-14.4671,15.1007,-58.6232
1,6.15679,5.06061,5.54196,0.037444,-0.01995,-0.001588,-14.5797,14.8896,-58.6242
1,6.35563,5.13737,5.81409,-0.01986,0.007731,-0.022333,-14.132,15.1901,-58.6261
1,6.16,4.9478,5.65785,-0.007825,0.029827,-0.017285,-14.3438,14.6494,-57.9351
1,6.12703,5.06291,5.77243,-0.012124,0.025821,-0.008279,-14.2406,14.3215,-58.287
1,6.16268,4.94847,5.73487,-0.023598,0.028081,0.020055,-14.3705,14.3409,-59.2112
1,6.20394,5.06266,5.81207,-0.038052,-0.02329,-0.043626,-13.6944,15.2795,-59.0931
1,6.04744,5.06249,5.65578,0.074141,-0.013709,-0.010935,-13.3439,14.7033,-58.1775
1,5.96731,4.98619,5.53938,-0.013732,0.040509,-0.020359,-14.3611,14.8799,-58.8583
1,6.08844,4.94939,5.77224,-0.016351,0.041438,-0.01535,-14.0195,13.8735,-58.2944
1,6.05118,5.02556,5.77142,0.026571,0.030239,0.005739,-13.8044,14.6301,-58.8673
1,6.20715,5.13921,5.88884,0.023789,0.013099,-0.007385,-13.2334,14.4793,-58.1811
1,6.01526,5.10206,5.80912,-0.016254,0.026537,-0.009981,-13.6761,15.2666,-58.1676
1,6.12756,5.13879,5.77219,0.03271,0.034883,-0.011578,-14.0288,14.8622,-58.978
1,6.16428,4.98674,5.77325,-0.002913,0.050538,-0.027415,-13.3564,14.4939,-58.7582
1,6.05252,5.02589,5.80993,0.009697,0.002751,-0.039655,-13.3425,15.0297,-58.174
1,5.96999,4.98686,5.61639,0.023408,0.020952,0.004562,-13.2337,14.9161,-58.2922
1,6.0584,5.10311,5.96371,0.036447,0.030534,0.010056,-13.5705,15.4825,-58.5137
1,6.01446,4.98824,5.80949,-0.004382,0.000176,-0.003156,-13.5796,15.489,-58.9764
1,6.13398,5.10253,5.96484,-0.001025,0.02237,-0.019108,-14.2522,15.3118,-59.0863
1,5.94209,4.87602,5.92424,-0.000641,-0.00027,-0.021505,-13.6856,15.7098,-58.7413
1,5.9445,5.02811,5.96225,-0.005094,0.00823,-0.013768,-12.8053,15.012,-59.2219
1,5.97801,4.98887,5.84743,-0.003751,0.016858,-0.005116,-13.3511,15.1449,-58.6355
1,6.09031,5.0256,5.8105,0.025879,-0.008743,-0.01224,-14.022,15.8395,-58.8518
1,5.98068,4.98954,5.92444,-0.007279,0.027722,-0.00314,-12.5583,15.2004,-58.0654
1,6.01553,5.14,5.80899,0.022268,0.006329,-0.009294,-13.3572,14.8218,-58.8704
1,5.86705,4.95248,5.92286,0.054923,0.026519,0.004318,-13.0045,15.2262,-58.06
1,6.13398,5.10253,5.96484,0.029172,0.0201,-0.029649,-13.0299,14.6986,-59.2227
1,6.01366,5.06379,5.77073,-0.01793,0.039666,-0.017935,-13.2556,15.1498,-59.4467
1,6.05599,5.14038,5.88657,0.010672,-0.019385,0.005601,-12.4536,15.1988,-58.4138
1,6.09298,5.02627,5.88751,-0.014362,0.013969,-0.012033,-13.2388,14.8105,-58.5247
1,5.94503,5.10399,5.96201,0.033809,0.019789,-0.013723,-13.4823,15.3835,-59.673
1,6.12756,4.94943,5.81131,-0.001254,-0.014511,-0.021972,-13.8107,14.7437,-59.2132
1,6.12703,5.06291,5.77243,0.035376,0.022398,-0.011111,-13.7033,14.8493,-59.4448
1,5.93915,5.02677,5.80823,0.026111,-0.031199,-0.007949,-12.9137,14.6889,-58.9926
1,6.01901,5.06513,5.92476,0.017058,-0.013201,0.013404,-14.1426,14.8703,-59.0923
1,5.9756,5.02614,5.77029,0.002878,0.012072,-0.001006,-13.8081,14.3054,-58.9865
1,6.08335,5.17534,5.57896,0.019336,-0.02295,-0.007771,-13.467,13.1902,-58.4238
1,6.04663,5.13803,5.61703,0.008375,0.028168,0.002928,-14.2589,14.3344,-59.2125
1,6.01579,5.17794,5.80887,-0.010669,-0.030768,0.000776,-13.7931,15.6042,-58.5098
1,6.12863,5.10119,5.81082,0.037116,0.00755,-0.004883,-14.4856,14.5681,-59.4389
1,6.15545,5.24963,5.46433,0.030517,-0.013982,0.00687,-13.9146,14.4174,-58.7526
1,6.16401,4.9488,5.77337,-0.04234,-0.05852,-0.014738,-13.799,14.2989,-58.5238
1,6.19538,5.17413,5.54216,-0.043574,0.043993,-0.026486,-14.9184,13.4932,-58.5197
1,6.0067,5.02417,5.57833,0.000469,0.00782,-0.00201,-14.2454,13.7792,-58.4086
1,6.04503,5.09976,5.57864,-0.025737,-0.002977,-0.012728,-13.799,14.2989,-58.5238
1,6.16589,5.02502,5.81163,-0.047502,0.015719,-0.018258,-13.8036,14.3022,-58.7552
1,6.28139,5.32765,5.81234,-0.009125,-0.010885,-0.006917,-13.9192,14.4206,-58.984
1,6.12542,5.02464,5.73405,-0.063405,0.030359,-0.023007,-13.6859,14.6188,-58.5216
1,6.13184,5.17774,5.88758,0.003259,-0.035402,-0.024259,-13.7975,14.6252,-58.5203
1,6.12568,5.25194,5.6948,-0.006124,0.019953,-0.012568,-13.472,14.6124,-58.9871
1,6.08442,5.13774,5.61759,0.002571,-0.016699,-0.042883,-13.923,14.0959,-59.1032
1,6.08763,5.02493,5.73348,-0.017136,-0.009751,-0.021191,-14.1317,14.7534,-58.5151
1,6.16909,5.29093,5.84927,-0.035169,-0.007915,-0.033901,-14.1446,14.4351,-59.097
1,6.23612,5.02309,5.65874,0.000087,0.008904,-0.02287,-13.9068,14.6301,-58.4033
1,6.05091,5.17698,5.73242,-0.0063,0.011953,0.000541,-13.1289,13.9322,-58.4197
1,5.94075,5.2544,5.80749,-0.014591,-0.017982,-0.018081,-13.9126,14.8525,-58.748
1,6.04342,5.06148,5.54026,-0.022453,0.008826,0.018613,-13.9123,14.4158,-58.637
1,5.93353,4.98749,5.65433,-0.03964,-0.004321,-0.022145,-13.471,14.8299,-58.9847
1,6.02195,5.10374,6.00165,-0.046494,0.02311,0.006226,-13.4419,14.1546,-57.3721
1,6.05546,5.0645,5.88682,0.044203,0.069755,-0.02785,-12.8048,15.1208,-59.2207
1,6.02302,5.06613,6.04028,0.020959,-0.015481,-0.010851,-13.3408,14.3738,-57.9496
1,6.09538,5.17836,5.92552,-0.016988,0.016549,-0.007806,-13.6974,14.6269,-59.1001
1,5.9772,5.06441,5.80867,-0.052505,0.015028,0.020092,-13.3676,15.0475,-59.4465
1,5.93781,5.02643,5.76972,0.017814,0.010524,-0.035956,-12.9247,14.8057,-59.5699
1,5.94316,5.02777,5.92375,-0.0197,0.002807,0.010934,-13.2497,14.9274,-59.102
1,5.86491,5.02769,5.8456,-0.02434,0.022833,-0.017726,-13.3611,13.9516,-58.8797
1,6.09137,5.17736,5.81,0.003278,-0.028656,0.007712,-13.6959,14.9532,-59.0966
1,5.94022,5.17852,5.80773,0.014234,0.033969,-0.002658,-13.3554,14.7114,-58.7559
1,5.97988,5.06509,5.88568,0.012213,-0.024335,-0.022949,-13.2566,14.9323,-59.449
1,5.86597,5.17944,5.84511,-0.024913,-0.003776,-0.011908,-13.1311,15.4616,-58.8661
1,6.09432,5.02661,5.92602,0.014901,0.023307,-0.025554,-13.6827,14.8347,-58.4036
1,5.9043,4.87631,5.92368,-0.003441,0.024073,0.013504,-12.0143,15.1779,-58.7662
1,6.05439,5.10211,5.84819,0.030095,0.006239,0.012531,-13.0318,14.2635,-59.2273
1,6.0477,5.10043,5.65566,0.030242,-0.006456,-0.022972,-12.1258,15.1843,-58.7649
1,6.08709,5.13841,5.69461,0.068542,0.01651,-0.003348,-12.9059,14.9016,-58.6433
1,6.12756,5.13879,5.77219,0.019799,0.021236,0.017058,-12.9188,14.5833,-59.2252
1,6.08308,5.32677,5.53996,0.034124,-0.001945,-0.013584,-12.8055,14.4665,-59.112
1,5.9748,5.10168,5.73154,0.023408,-0.060753,-0.016458,-13.4684,14.3916,-58.758
1,6.05198,5.13937,5.77105,0.004634,0.023684,0.02446,-14.3654,14.4464,-58.9786
1,5.97774,5.14029,5.80842,0.070614,0.022614,-0.025685,-13.4718,15.1579,-59.0969
1,6.01499,5.06412,5.80924,0.001861,-0.016662,-0.011139,-13.4725,14.5036,-58.9882
1,6.2436,5.13859,5.8509,-0.002471,-0.01488,-0.004453,-13.8003,14.5181,-58.6371
1,6.11686,5.13611,5.46414,0.093149,0.030486,0.002439,-13.0281,14.5882,-59.1081
1,6.12515,5.17606,5.69505,-0.024587,0.024972,0.029133,-14.2403,13.8848,-58.176
1,6.05358,5.17765,5.80943,0.015316,-0.023811,0.023902,-14.3536,14.0016,-58.2892
1,6.19404,5.1738,5.50365,0.009086,-0.054823,0.025326,-13.3379,15.0264,-57.9426
1,6.16214,5.06195,5.69599,-0.00936,-0.008958,0.002333,-14.3611,14.8799,-58.8583
1,6.09271,5.17769,5.84851,-0.014952,0.01961,0.010703,-14.455,14.2191,-57.8228
1,6.1616,5.17543,5.65711,0.019503,0.008256,0.001595,-14.1382,14.3215,-58.7511
1,6.12836,5.06325,5.81094,-0.01236,-0.006944,-0.013517,-13.1415,13.1773,-58.8906
1,6.09031,5.0256,5.8105,-0.02131,0.027977,-0.045095,-14.2363,14.755,-58.1667
1,6.04904,5.10076,5.69416,-0.017277,-0.000547,-0.020895,-14.5901,13.5875,-58.8696
1,6.01259,5.10139,5.7321,0.009642,-0.009502,-0.029189,-14.3595,14.224,-58.6339
1,6.04931,5.1387,5.69404,-0.024837,0.038217,-0.005538,-13.4612,13.95,-58.3
1,6.08148,5.28849,5.50158,0.033971,0.042788,0.001227,-13.9233,14.5326,-59.2142
1,6.05492,5.17798,5.84794,-0.016063,0.023842,-0.01675,-13.236,14.9177,-58.4078
1,6.09271,4.98833,5.88763,-0.014106,0.002162,-0.015753,-13.9279,13.0082,-59.1149
1,6.16695,5.17677,5.81114,-0.032878,0.027888,-0.01099,-13.243,14.377,-58.645
1,6.20902,5.21543,5.9271,0.00606,0.023801,-0.002257,-13.586,14.0749,-58.9916
1,6.20207,5.17581,5.73469,-0.046576,0.013155,-0.020836,-12.6854,15.327,-58.8727
1,6.05064,5.13904,5.73255,0.009602,0.007171,-0.001076,-13.2325,15.6791,-58.3997
1,6.16936,5.1395,5.88827,-0.017992,0.029063,-0.00825,-13.1298,15.2424,-58.7527
1,6.02061,5.1034,5.96314,-0.00584,-0.00585,-0.008383,-12.6772,15.103,-58.4122
1,6.01499,5.06412,5.80924,-0.000994,0.035672,0.008061,-12.7999,14.6808,-58.8783
1,6.01526,5.10206,5.80912,-0.054621,0.031774,-0.007806,-12.5756,15.4309,-58.9885
1,6.09351,5.10215,5.88726,-0.002328,0.008142,0.011333,-12.6875,14.3464,-58.7675
1,5.75368,4.95335,5.92116,0.069329,-0.026328,-0.010569,-13.4718,15.1579,-59.0969
1,5.97935,4.98921,5.88593,-0.016986,0.006691,-0.001439,-12.3441,14.7573,-58.4198
1,5.90697,5.06634,5.96156,0.054233,-0.024786,-0.005703,-12.5743,15.2118,-58.8752
1,5.97667,4.98854,5.80892,-0.007843,-0.010395,0.009827,-13.1439,14.1611,-59.2271
1,5.97881,5.10269,5.84705,0.011541,0.018364,-0.020744,-12.7888,15.1094,-58.4109
1,6.01366,5.06379,5.77073,0.02841,-0.008744,-0.013879,-12.9146,15.0168,-59.1048
1,5.97132,5.17656,5.61577,0.052681,0.006459,0.006148,-13.0418,14.5979,-59.8023
1,6.09592,5.25424,5.92527,0.000764,-0.013891,-0.001036,-12.7073,14.033,-59.6964
1,6.04904,5.10076,5.69416,-0.019866,0.011221,0.012875,-12.915,14.908,-59.106
1,6.0879,5.06287,5.73336,-0.005473,-0.001168,0.00932,-14.3577,14.1136,-58.5194
1,6.05278,5.06383,5.80981,0.008689,-0.000335,-0.029741,-14.0213,13.9839,-58.4089
1,6.09298,5.21563,5.84838,-0.006921,0.009221,-0.007075,-13.5819,13.9629,-58.7614
1,6.20367,5.21409,5.77307,0.038778,-0.034505,-0.014575,-13.5809,14.1805,-58.759
1,6.08629,5.21395,5.65585,0.033116,-0.007496,-0.002078,-13.2331,14.0426,-58.0701
1,5.97079,5.10068,5.61602,0.037782,0.006121,0.003436,-13.4594,13.8396,-58.1854
1,6.09405,5.17803,5.88701,-0.041638,-0.03844,0.015165,-13.9071,15.0668,-58.5143
1,6.15572,5.09821,5.50333,0.069698,0.013045,0.021624,-13.8055,13.8671,-58.7598
1,6.12703,5.06291,5.77243,-0.004634,0.025119,-0.008203,-14.4578,14.112,-57.9396
1,6.04797,5.13837,5.65553,0.045735,0.01245,0.015442,-13.3585,13.5133,-58.653
1,6.16187,5.02401,5.69611,0.011684,0.038922,-0.003367,-14.4897,14.6802,-59.6691
1,6.16,5.13716,5.61873,0.014342,0.030553,-0.005273,-14.3626,14.5536,-58.8618
1,5.97747,5.10235,5.80855,-0.021764,0.013742,-0.015479,-13.5844,14.9468,-59.0979
1,6.20153,5.09993,5.73494,-0.004118,0.014016,0.01317,-14.132,13.6624,-58.2954
1,6.04636,5.10009,5.61715,-0.012269,0.016961,0.003968,-14.596,13.8099,-59.2143
1,6.09057,5.2529,5.77125,0.038556,0.004365,-0.030035,-13.9192,14.4206,-58.984
1,6.09084,5.10148,5.81025,-0.037785,0.015384,-0.006444,-13.4602,14.1675,-58.2976
1,5.93701,5.10197,5.73097,0.031567,0.044279,-0.00377,-13.9251,14.643,-59.3287
1,5.93487,5.17718,5.65371,0.003233,0.010821,-0.016082,-13.1434,14.2699,-59.226
1,5.94316,5.21713,5.88462,0.002436,0.000089,-0.01059,-13.6923,14.7324,-58.8675
1,5.9027,5.02739,5.84617,-0.060938,0.032078,-0.022919,-13.4732,13.8493,-58.8796
1,5.89654,5.1016,5.65339,0.011994,0.046137,0.015253,-12.6748,14.1191,-58.0757
1,5.82685,4.99004,5.84516,-0.001809,0.0108,-0.013642,-13.9157,15.1821,-58.9758
1,6.01633,5.06446,5.84775,0.020811,0.033155,-0.036022,-13.456,14.601,-58.1773
1,5.78746,4.95206,5.80621,0.0051,-0.000073,-0.018081,-13.5813,14.6172,-58.87
1,5.94182,5.02744,5.88524,-0.0397,0.010535,-0.029187,-13.8145,14.419,-59.3324
1,5.86651,5.06596,5.88398,-0.050894,0.009172,-0.010993,-13.1429,14.3787,-59.2248
1,5.97881,5.10269,5.84705,0.04121,0.027409,-0.015051,-13.1367,15.2473,-59.0998
1,6.05572,5.10244,5.88669,0.020407,-0.019119,-0.021003,-12.7868,15.5445,-58.4062
1,5.9051,4.99013,5.92331,0.045961,0.024497,-0.002549,-13.2479,14.817,-58.9874
1,5.86544,5.10356,5.84535,0.003769,-0.005234,0.007639,-13.5701,15.0458,-58.4026
1,6.05787,5.02723,5.96396,0.000636,-0.007988,0.000824,-13.1265,15.4583,-58.6347
1,6.08843,5.13875,5.73311,0.025181,-0.048539,-0.02941,-13.0243,14.9129,-58.989
1,6.01766,5.25415,5.84713,0.084054,-0.004227,0.022925,-13.5818,14.5084,-58.8712
1,6.01339,5.02585,5.77086,0.001215,0.019435,-0.005804,-13.2458,14.2699,-58.7619
1,6.01579,5.17794,5.80887,0.008206,0.011748,-0.015988,-12.5608,14.6565,-58.0712
1,6.09057,5.2529,5.77125,0.006451,-0.000489,-0.003872,-13.0245,14.3674,-58.8791
1,5.9354,5.25306,5.65346,0.048208,-0.024638,0.003415,-13.0284,15.0249,-59.2192
1,6.05145,5.0635,5.7713,-0.012044,0.003549,0.002702,-13.4758,14.2877,-59.1063
1,5.97453,5.06374,5.73166,0.041637,-0.026689,-0.036011,-14.0177,13.7631,-58.1799
1,6.04958,4.98728,5.73304,-0.065833,0.018737,-0.0184,-13.1465,14.5995,-59.4539
1,5.93942,5.06471,5.80811,-0.010834,0.008033,-0.017192,-13.4645,13.7341,-58.418
1,6.0879,5.06287,5.73336,-0.000746,-0.007336,0.025059,-13.368,13.9565,-59.2268
1,6.01366,5.06379,5.77073,-0.027592,0.01201,-0.01394,-14.2501,14.7647,-58.8608
1,5.97533,4.9882,5.77041,-0.010422,0.008554,0.001213,-14.5818,13.909,-58.519
1,6.01553,5.14,5.80899,0.038901,0.033089,0.01017,-13.7934,14.5132,-58.2901
1,6.01526,5.10206,5.80912,-0.014408,0.027988,-0.019101,-14.1291,14.315,-58.2884
1,5.90136,5.02706,5.80766,-0.0004,0.007851,-0.00035,-13.3883,13.5343,-60.1569
1,6.01419,5.13967,5.77049,0.004377,0.045349,0.021813,-13.4748,14.5052,-59.1039
1,6.24173,5.06237,5.81264,-0.012092,0.024336,0.02844,-13.4776,14.398,-59.2208
1,6.09485,5.10248,5.92577,-0.004302,0.017524,0.019131,-13.2496,13.9452,-58.8811
1,6.16588,5.21438,5.77251,0.067098,0.004719,-0.005418,-13.7141,13.9839,-59.8012
1,5.93968,5.10265,5.80798,-0.019307,0.00644,-0.008998,-13.2419,15.1401,-58.7526
1,6.05439,5.10211,5.84819,-0.054126,0.035481,0.004854,-13.3485,14.7066,-58.4088
1,5.90216,5.14088,5.80729,-0.022467,0.007824,-0.017351,-13.1427,14.9242,-59.3347
1,5.97533,4.9882,5.77041,-0.06013,0.016515,-0.011713,-13.2442,13.614,-58.5375
1,6.01767,5.06479,5.88625,-0.023277,0.000392,-0.013423,-13.0139,14.6872,-58.4129
1,6.01499,5.25348,5.77011,0.017737,0.019849,-0.001396,-12.91,15.0136,-58.8735
1,6.05599,5.14038,5.88657,0.024685,0.004001,-0.004324,-13.1452,14.3803,-59.3405
1,5.90109,4.98912,5.80779,0.030563,0.012244,-0.012337,-13.1362,15.356,-59.0986
1,6.05091,5.17698,5.73242,-0.047959,-0.020885,-0.01109,-13.2443,14.5962,-58.7584
1,5.98041,5.14096,5.88544,0.035902,0.025246,0.000686,-13.1233,15.6743,-58.5167
1,5.90564,5.066,5.92306,-0.012048,0.0208,-0.00844,-13.3457,14.8137,-58.292
1,5.90751,5.14222,5.96132,0.039999,-0.014231,-0.008055,-13.1496,14.929,-59.6817
1,6.09351,5.10215,5.88726,0.001816,0.032048,-0.003717,-13.1336,14.9177,-58.8719
1,6.01901,5.06513,5.92476,-0.006623,0.008039,-0.019644,-12.3499,14.9797,-58.7645
1,6.09699,5.21664,5.9639,0.001666,0.019909,0.010929,-13.1432,14.8154,-59.3358
1,5.89948,5.14021,5.73028,0.018884,0.026053,-0.019564,-13.479,14.0717,-59.2243
1,5.86731,5.17978,5.88361,0.002366,0.003459,-0.009647,-12.577,14.1224,-58.7711
1,6.08923,5.25256,5.73274,0.092188,0.011541,-0.016569,-12.1329,14.6437,-59.0021
1,5.97132,4.98719,5.6549,0.008385,-0.002432,-0.014772,-14.0181,15.182,-58.5118
1,5.86731,5.17978,5.88361,0.028713,0.002586,0.002368,-13.3622,14.7163,-59.1029
1,5.89815,5.13987,5.69177,0.038477,-0.018537,-0.011556,-13.0202,14.8009,-58.7588
1,5.94289,5.17919,5.88475,0.022668,0.003382,-0.02526,-13.3635,14.9355,-59.2163
1,5.97827,5.21617,5.80818,-0.02295,0.017442,-0.002006,-13.0145,14.0329,-58.3042
1,6.05626,5.17832,5.88645,0.037467,-0.002532,0.023207,-13.9105,14.3054,-58.5224
1,5.86009,5.10222,5.69133,0.003065,-0.006223,0.002584,-13.7983,14.9532,-58.6325
1,6.04984,5.21458,5.69379,0.047401,-0.012164,0.031381,-13.4661,14.3899,-58.6424
1,6.05332,5.13971,5.80956,-0.00709,-0.007199,-0.025991,-13.2496,13.9452,-58.8811
1,6.05171,5.10143,5.77118,0.012626,0.01827,0.005171,-14.4716,14.1217,-58.6337
1,6.01472,5.21554,5.77024,0.007559,0.012529,0.012439,-13.6899,13.7486,-58.531
1,6.20153,5.09993,5.73494,0.012021,0.027837,-0.011241,-14.1263,14.4222,-58.1715
1,6.09432,5.02661,5.92602,-0.028349,0.024225,-0.025254,-14.2344,13.6624,-57.8313
1,6.01045,5.1766,5.65484,0.014578,0.021233,-0.009749,-14.6939,13.8067,-58.5188
1,6.08629,5.21395,5.65585,0.004375,0.013122,0.005732,-13.2502,14.8186,-59.1031
1,6.16909,5.10157,5.8884,-0.000688,0.055834,-0.018859,-14.7025,13.9219,-58.9804
1,6.12702,5.25227,5.73331,-0.015285,0.037062,-0.022998,-13.4756,14.8331,-59.2161
1,6.05252,5.02589,5.80993,0.023306,0.018413,-0.026438,-13.7893,14.4012,-58.0599
1,6.01526,5.10206,5.80912,-0.056387,0.006212,-0.023695,-12.795,14.2408,-58.5359
1,5.97747,5.10235,5.80855,-0.003144,-0.0118,-0.013554,-13.6956,14.5165,-58.9855
1,6.1616,5.17543,5.65711,0.000365,0.021907,-0.006571,-13.0379,13.9404,-59.4622
1,6.16241,5.09989,5.69587,-0.046277,0.011349,0.004178,-12.8073,14.5769,-59.2265
1,6.05412,5.25353,5.80919,0.013984,0.011899,-0.014236,-13.347,15.0329,-58.4053
1,6.04771,4.91107,5.69478,-0.042394,0.041319,-0.00316,-13.3591,14.3867,-58.8751
1,6.04636,5.10009,5.61715,-0.039347,0.023446,-0.016231,-13.1457,14.2715,-59.3417
1,5.94209,5.06538,5.88512,-0.016414,0.000448,0.014243,-13.0263,14.4778,-58.9936
1,5.94316,5.21713,5.88462,-0.013201,-0.027678,-0.036759,-13.0184,14.6905,-58.6442
1,5.97908,4.95127,5.88606,0.015817,0.011722,-0.021738,-12.9173,14.9097,-59.2217
1,5.97935,4.98921,5.88593,-0.023547,-0.019191,-0.025757,-13.3614,14.3884,-58.9908
1,5.93969,4.91328,5.84711,0.005305,0.023694,-0.005613,-12.9108,15.3415,-58.9856
1,5.90296,5.06533,5.84605,-0.018893,-0.009666,-0.017033,-12.4609,14.1127,-58.5411
1,5.9445,5.02811,5.96225,-0.007139,0.023446,-0.006619,-13.032,15.2457,-59.4482
1,5.97854,5.06475,5.84718,-0.004726,0.001214,-0.025688,-12.9095,15.1223,-58.8723
1,6.01954,5.14101,5.92451,-0.009607,0.03589,0.021325,-13.0201,15.3464,-58.8686
1,5.86571,5.1415,5.84523,-0.010791,-0.024051,0.001827,-13.0214,14.0378,-58.6512
1,6.0592,5.02757,6.00246,-0.007413,-0.00004,0.02103,-13.0302,15.1353,-59.3337
1,5.93647,5.0261,5.73122,0.000804,0.015825,0.014964,-12.8961,15.5494,-58.2892
1,6.01873,5.21655,5.88576,0.02446,-0.015439,0.018442,-12.9195,13.9291,-59.1165
1,5.97667,5.1779,5.76979,0.012671,0.014109,0.005872,-12.9034,15.4454,-58.6374
1,5.90029,5.06466,5.76903,-0.008212,0.031937,-0.001345,-13.0348,15.1385,-59.5651
